Site,Patrol,Experiment,SpeciesAnal,Species,Twig,TwigCodeUnique,TwigArea_sum,TwigHerbivory_sum,HerbProp
DRO,D,1MO,Endiandra_leptodendron,SP7,White,DRO_Endiandra_leptodendron_3CN1_D_White,571.35462,105.65343,0.18491743358966803
DRO,D,1MO,Endiandra_leptodendron,SP7,White,DRO_Endiandra_leptodendron_4CN1_D_White,583.99466,31.0231,0.05312223231630235
DRO,D,1MO,Endiandra_leptodendron,SP7,White,DRO_Endiandra_leptodendron_5CN1_D_White,626.6038,51.637930000000004,0.0824092193504093
DRO,D,1MO,Haplostichanthus_ramiflorus,SP4,Blue,DRO_Haplostichanthus_ramiflorus_1CN1_D_Blue,324.18763,9.88936,0.03050505042403993
DRO,D,1MO,Haplostichanthus_ramiflorus,SP4,Blue,DRO_Haplostichanthus_ramiflorus_2CN1_D_Blue,227.36131,5.560619999999999,0.024457195465666517
DRO,D,1MO,Haplostichanthus_ramiflorus,SP4,Blue,DRO_Haplostichanthus_ramiflorus_3CN1_D_Blue,548.25798,23.60572,0.04305586213264055
DRO,D,1MO,Haplostichanthus_ramiflorus,SP4,Blue,DRO_Haplostichanthus_ramiflorus_4CN1_D_Blue,533.06971,28.67416,0.05379063837635795
DRO,D,1MO,Haplostichanthus_ramiflorus,SP4,Blue,DRO_Haplostichanthus_ramiflorus_5CN1_D_Blue,915.77628,37.77794,0.04125236788181498
DRO,D,1MO,Haplostichanthus_ramiflorus,SP4,Red,DRO_Haplostichanthus_ramiflorus_1CN1_D_Red,432.478,45.1053,0.10429501616267185
DRO,D,1MO,Haplostichanthus_ramiflorus,SP4,Red,DRO_Haplostichanthus_ramiflorus_2CN1_D_Red,495.01964000000004,29.86523,0.06033140422468894
DRO,D,1MO,Haplostichanthus_ramiflorus,SP4,Red,DRO_Haplostichanthus_ramiflorus_3CN1_D_Red,427.64584,21.29093,0.04978636060156694
DRO,D,1MO,Haplostichanthus_ramiflorus,SP4,Red,DRO_Haplostichanthus_ramiflorus_4CN1_D_Red,687.30399,28.33482,0.04122603740449696
DRO,D,1MO,Haplostichanthus_ramiflorus,SP4,Red,DRO_Haplostichanthus_ramiflorus_5CN1_D_Red,899.81065,81.64496,0.09073571200785409
DRO,D,1MO,Haplostichanthus_ramiflorus,SP4,White,DRO_Haplostichanthus_ramiflorus_1CN1_D_White,372.42606,11.91864,0.032002701422129264
DRO,D,1MO,Haplostichanthus_ramiflorus,SP4,White,DRO_Haplostichanthus_ramiflorus_2CN1_D_White,747.92718,24.935760000000002,0.033339823269960586
DRO,D,1MO,Haplostichanthus_ramiflorus,SP4,White,DRO_Haplostichanthus_ramiflorus_3CN1_D_White,551.04652,37.73352,0.06847610615524802
DRO,D,1MO,Haplostichanthus_ramiflorus,SP4,White,DRO_Haplostichanthus_ramiflorus_4CN1_D_White,684.98441,36.2376,0.05290280986103027
DRO,D,1MO,Haplostichanthus_ramiflorus,SP4,White,DRO_Haplostichanthus_ramiflorus_5CN1_D_White,932.78079,40.63912,0.043567706834957434
DRO,D,1MO,Myristica_globosa,SP5,Blue,DRO_Myristica_globosa_1CN1_D_Blue,860.14627,37.51186,0.04361102443657635
DRO,D,1MO,Myristica_globosa,SP5,Blue,DRO_Myristica_globosa_2CN1_D_Blue,822.0974,49.8696,0.06066142527637236
DRO,D,1MO,Myristica_globosa,SP5,Blue,DRO_Myristica_globosa_3CN1_D_Blue,853.98304,30.64115,0.035880279308591424
DRO,D,1MO,Myristica_globosa,SP5,Blue,DRO_Myristica_globosa_4CN1_D_Blue,835.03033,39.2741,0.04703314189797153
DRO,D,1MO,Myristica_globosa,SP5,Blue,DRO_Myristica_globosa_5CN1_D_Blue,853.62674,43.05388,0.05043642376994891
DRO,D,1MO,Myristica_globosa,SP5,Red,DRO_Myristica_globosa_1CN1_D_Red,824.44482,29.07588,0.03526722382705977
DRO,D,1MO,Myristica_globosa,SP5,Red,DRO_Myristica_globosa_2CN1_D_Red,931.0339,93.84654,0.10079819864776138
DRO,D,1MO,Myristica_globosa,SP5,Red,DRO_Myristica_globosa_3CN1_D_Red,829.43903,32.9741,0.03975470023396415
DRO,D,1MO,Myristica_globosa,SP5,Red,DRO_Myristica_globosa_4CN1_D_Red,766.26329,35.75097,0.04665624788054248
DRO,D,1MO,Myristica_globosa,SP5,Red,DRO_Myristica_globosa_5CN1_D_Red,842.95795,26.018279999999997,0.030865454202074965
DRO,D,1MO,Myristica_globosa,SP5,White,DRO_Myristica_globosa_1CN1_D_White,847.41548,28.173099999999998,0.03324591143886113
DRO,D,1MO,Myristica_globosa,SP5,White,DRO_Myristica_globosa_2CN1_D_White,736.2731,51.01668,0.06929043041230218
DRO,D,1MO,Myristica_globosa,SP5,White,DRO_Myristica_globosa_3CN1_D_White,847.24396,30.26065,0.03571657211932204
DRO,D,1MO,Myristica_globosa,SP5,White,DRO_Myristica_globosa_4CN1_D_White,854.80019,62.999610000000004,0.07370097800282427
DRO,D,1MO,Myristica_globosa,SP5,White,DRO_Myristica_globosa_5CN1_D_White,759.73743,76.61027,0.10083782498382368
DRO,D,1MO,Rockinghamia_angustifolia,SP6,Blue,DRO_Rockinghamia_angustifolia_1CN1_D_Blue,869.11177,31.94393,0.0367546857638345
DRO,D,1MO,Rockinghamia_angustifolia,SP6,Blue,DRO_Rockinghamia_angustifolia_2CN1_D_Blue,842.1992,23.74159,0.02818999353122159
DRO,D,1MO,Rockinghamia_angustifolia,SP6,Blue,DRO_Rockinghamia_angustifolia_3CN1_D_Blue,851.94685,55.67907,0.06535509814960874
DRO,D,1MO,Rockinghamia_angustifolia,SP6,Blue,DRO_Rockinghamia_angustifolia_4CN1_D_Blue,837.71128,92.05048,0.10988330012698408
DRO,D,1MO,Rockinghamia_angustifolia,SP6,Blue,DRO_Rockinghamia_angustifolia_5CN1_D_Blue,848.0089399999999,63.65724,0.07506670861276533
DRO,D,1MO,Rockinghamia_angustifolia,SP6,Red,DRO_Rockinghamia_angustifolia_1CN1_D_Red,838.3386,56.89971,0.06787199110240182
DRO,D,1MO,Rockinghamia_angustifolia,SP6,Red,DRO_Rockinghamia_angustifolia_2CN1_D_Red,955.15346,48.35936,0.050629937518103116
DRO,D,1MO,Rockinghamia_angustifolia,SP6,Red,DRO_Rockinghamia_angustifolia_3CN1_D_Red,829.96782,39.86631,0.04803356110842948
DRO,D,1MO,Rockinghamia_angustifolia,SP6,Red,DRO_Rockinghamia_angustifolia_4CN1_D_Red,684.064,38.98897,0.05699608516162231
DRO,D,1MO,Rockinghamia_angustifolia,SP6,Red,DRO_Rockinghamia_angustifolia_5CN1_D_Red,842.76765,48.61943,0.057690194919085946
DRO,D,1MO,Rockinghamia_angustifolia,SP6,White,DRO_Rockinghamia_angustifolia_1CN1_D_White,863.11909,56.80103,0.06580902989875939
DRO,D,1MO,Rockinghamia_angustifolia,SP6,White,DRO_Rockinghamia_angustifolia_2CN1_D_White,756.88046,47.00997,0.062110164661933545
DRO,D,1MO,Rockinghamia_angustifolia,SP6,White,DRO_Rockinghamia_angustifolia_3CN1_D_White,851.67619,31.45471,0.03693271030624914
DRO,D,1MO,Rockinghamia_angustifolia,SP6,White,DRO_Rockinghamia_angustifolia_4CN1_D_White,846.3207199999999,51.09191,0.060369442449666126
DRO,D,1MO,Rockinghamia_angustifolia,SP6,White,DRO_Rockinghamia_angustifolia_5CN1_D_White,755.07588,53.10544,0.07033126260105144
EUC,A,1MO,Acacia_parramattensis,SP2,Blue,EUC_Acacia_parramattensis_1CN1_A_Blue,78.12438,0.29147,0.003730845607990745
EUC,A,1MO,Acacia_parramattensis,SP2,Blue,EUC_Acacia_parramattensis_2CN1_A_Blue,89.20947,2.3517,0.0263615510774809
EUC,A,1MO,Acacia_parramattensis,SP2,Blue,EUC_Acacia_parramattensis_3CN1_A_Blue,38.3882,0.08699,0.0022660609249717362
EUC,A,1MO,Acacia_parramattensis,SP2,Blue,EUC_Acacia_parramattensis_4CN1_A_Blue,28.66985,0.16548,0.005771917188265721
EUC,A,1MO,Acacia_parramattensis,SP2,Red,EUC_Acacia_parramattensis_1CN1_A_Red,49.35295,1.45508,0.029483141331977113
EUC,A,1MO,Acacia_parramattensis,SP2,Red,EUC_Acacia_parramattensis_2CN1_A_Red,51.55363,0.73669,0.01428977940059701
EUC,A,1MO,Acacia_parramattensis,SP2,Red,EUC_Acacia_parramattensis_3CN1_A_Red,90.9606,2.20444,0.024235108387587592
EUC,A,1MO,Acacia_parramattensis,SP2,Red,EUC_Acacia_parramattensis_4CN1_A_Red,58.43558,0.53856,0.009216302807296513
EUC,A,1MO,Acacia_parramattensis,SP2,Red,EUC_Acacia_parramattensis_5CN1_A_Red,111.53507,1.73668,0.01557070793966418
EUC,A,1MO,Acacia_parramattensis,SP2,White,EUC_Acacia_parramattensis_1CN1_A_White,74.73413000000001,1.20617,0.01613948004746961
EUC,A,1MO,Acacia_parramattensis,SP2,White,EUC_Acacia_parramattensis_2CN1_A_White,59.6928,1.30685,0.021892925109896003
EUC,A,1MO,Acacia_parramattensis,SP2,White,EUC_Acacia_parramattensis_3CN1_A_White,59.392830000000004,1.21886,0.020522005770730236
EUC,A,1MO,Acacia_parramattensis,SP2,White,EUC_Acacia_parramattensis_4CN1_A_White,50.58751,0.43065,0.008512970889454729
EUC,A,1MO,Acacia_parramattensis,SP2,White,EUC_Acacia_parramattensis_5CN1_A_White,37.780139999999996,0.28119,0.00744279931201949
EUC,A,1MO,Acacia_parramattensis,SP5,Blue,EUC_Acacia_parramattensis_1CN1_A_Blue,2.08505,0.01297,0.006220474329152779
EUC,A,1MO,Acacia_parramattensis,SP5,Blue,EUC_Acacia_parramattensis_2CN1_A_Blue,0.44939,0.005209999999999999,0.01159349340216738
EUC,A,1MO,Acacia_parramattensis,SP5,Blue,EUC_Acacia_parramattensis_3CN1_A_Blue,0.6062700000000001,0.00122,0.0020123047487093206
EUC,A,1MO,Acacia_parramattensis,SP5,Blue,EUC_Acacia_parramattensis_4CN1_A_Blue,2.3835,0.04164,0.017470106985525487
EUC,A,1MO,Acacia_parramattensis,SP5,Blue,EUC_Acacia_parramattensis_5CN1_A_Blue,2.48369,0.011859999999999999,0.0047751530988166795
EUC,A,1MO,Acacia_parramattensis,SP5,Red,EUC_Acacia_parramattensis_1CN1_A_Red,0.2377,7.9e-4,0.003323517038283551
EUC,A,1MO,Acacia_parramattensis,SP5,Red,EUC_Acacia_parramattensis_2CN1_A_Red,1.38824,0.0035499999999999998,0.0025571947213738257
EUC,A,1MO,Acacia_parramattensis,SP5,Red,EUC_Acacia_parramattensis_3CN1_A_Red,0.80986,0.00174,0.0021485194971970463
EUC,A,1MO,Acacia_parramattensis,SP5,Red,EUC_Acacia_parramattensis_4CN1_A_Red,1.2624300000000002,0.0018700000000000001,0.0014812702486474497
EUC,A,1MO,Acacia_parramattensis,SP5,Red,EUC_Acacia_parramattensis_5CN1_A_Red,2.18551,0.02288,0.01046895232691683
EUC,A,1MO,Acacia_parramattensis,SP5,White,EUC_Acacia_parramattensis_1CN1_A_White,3.5843100000000003,0.11311,0.03155698028351342
EUC,A,1MO,Acacia_parramattensis,SP5,White,EUC_Acacia_parramattensis_2CN1_A_White,1.35085,0.02069,0.015316282340748416
EUC,A,1MO,Acacia_parramattensis,SP5,White,EUC_Acacia_parramattensis_3CN1_A_White,0.4926,0.01562,0.0317092976045473
EUC,A,1MO,Acacia_parramattensis,SP5,White,EUC_Acacia_parramattensis_4CN1_A_White,0.12874,0.00115,0.008932732639428306
EUC,A,1MO,Acacia_parramattensis,SP5,White,EUC_Acacia_parramattensis_5CN1_A_White,1.44219,0.010700000000000001,0.007419272079268335
EUC,A,1MO,Breynia_oblingifolia,SP6,Blue,EUC_Breynia_oblingifolia_1CN1_A_Blue,32.32711,0.71078,0.02198711855158101
EUC,A,1MO,Breynia_oblingifolia,SP6,Blue,EUC_Breynia_oblingifolia_2CN1_A_Blue,18.14095,0.39515,0.021782210964695896
EUC,A,1MO,Breynia_oblingifolia,SP6,Blue,EUC_Breynia_oblingifolia_3CN1_A_Blue,40.00001,0.77898,0.019474495131376217
EUC,A,1MO,Breynia_oblingifolia,SP6,Blue,EUC_Breynia_oblingifolia_4CN1_A_Blue,60.6313,0.99267,0.01637223678199214
EUC,A,1MO,Breynia_oblingifolia,SP6,Blue,EUC_Breynia_oblingifolia_5CN1_A_Blue,28.01693,0.25875,0.009235487257169148
EUC,A,1MO,Breynia_oblingifolia,SP6,Red,EUC_Breynia_oblingifolia_1CN1_A_Red,38.49696,0.51225,0.013306245480162588
EUC,A,1MO,Breynia_oblingifolia,SP6,Red,EUC_Breynia_oblingifolia_2CN1_A_Red,34.92182,0.54651,0.015649528002836054
EUC,A,1MO,Breynia_oblingifolia,SP6,Red,EUC_Breynia_oblingifolia_3CN1_A_Red,58.39202,1.01523,0.01738645109383097
EUC,A,1MO,Breynia_oblingifolia,SP6,Red,EUC_Breynia_oblingifolia_4CN1_A_Red,20.60868,0.48170999999999997,0.023374131676555703
EUC,A,1MO,Breynia_oblingifolia,SP6,Red,EUC_Breynia_oblingifolia_5CN1_A_Red,36.54157,0.74125,0.02028511637567844
EUC,A,1MO,Breynia_oblingifolia,SP6,White,EUC_Breynia_oblingifolia_1CN1_A_White,16.94414,0.32709,0.019304018970570356
EUC,A,1MO,Breynia_oblingifolia,SP6,White,EUC_Breynia_oblingifolia_2CN1_A_White,16.5228,0.25212,0.01525891495388191
EUC,A,1MO,Breynia_oblingifolia,SP6,White,EUC_Breynia_oblingifolia_3CN1_A_White,29.79852,0.60964,0.020458734192167934
EUC,A,1MO,Breynia_oblingifolia,SP6,White,EUC_Breynia_oblingifolia_4CN1_A_White,31.45335,0.35203,0.011192130567968119
EUC,A,1MO,Breynia_oblingifolia,SP6,White,EUC_Breynia_oblingifolia_5CN1_A_White,60.87567,0.98507,0.016181669951230104
EUC,A,1MO,Bursaria_spinosa,SP1,Blue,EUC_Bursaria_spinosa_1CN1_A_Blue,2.58187,0.04643,0.01798308977601506
EUC,A,1MO,Bursaria_spinosa,SP1,Blue,EUC_Bursaria_spinosa_2CN1_A_Blue,5.72739,0.10966,0.019146592077717774
EUC,A,1MO,Bursaria_spinosa,SP1,Blue,EUC_Bursaria_spinosa_3CN1_A_Blue,6.7782599999999995,0.10639,0.015695768530566843
EUC,A,1MO,Bursaria_spinosa,SP1,Blue,EUC_Bursaria_spinosa_4CN1_A_Blue,6.5986899999999995,0.10642,0.01612744347741749
EUC,A,1MO,Bursaria_spinosa,SP1,Blue,EUC_Bursaria_spinosa_5CN1_A_Blue,4.28744,0.053219999999999996,0.012413001697982944
EUC,A,1MO,Bursaria_spinosa,SP1,Red,EUC_Bursaria_spinosa_1CN1_A_Red,5.3909,0.08009,0.014856517464616296
EUC,A,1MO,Bursaria_spinosa,SP1,Red,EUC_Bursaria_spinosa_2CN1_A_Red,13.05359,0.17036,0.013050815905815949
EUC,A,1MO,Bursaria_spinosa,SP1,Red,EUC_Bursaria_spinosa_3CN1_A_Red,3.51204,0.08754,0.02492568421771962
EUC,A,1MO,Bursaria_spinosa,SP1,Red,EUC_Bursaria_spinosa_4CN1_A_Red,11.38317,0.19045,0.016730840354663948
EUC,A,1MO,Bursaria_spinosa,SP1,Red,EUC_Bursaria_spinosa_5CN1_A_Red,3.98284,0.05512,0.013839370901166003
EUC,A,1MO,Bursaria_spinosa,SP1,White,EUC_Bursaria_spinosa_1CN1_A_White,7.40764,0.10227,0.013806016491082181
EUC,A,1MO,Bursaria_spinosa,SP1,White,EUC_Bursaria_spinosa_2CN1_A_White,13.89667,0.18469,0.01329023427914745
EUC,A,1MO,Bursaria_spinosa,SP1,White,EUC_Bursaria_spinosa_3CN1_A_White,5.79669,0.04685,0.008082198634048052
EUC,A,1MO,Bursaria_spinosa,SP1,White,EUC_Bursaria_spinosa_4CN1_A_White,8.054359999999999,0.09026,0.011206352832503144
EUC,A,1MO,Bursaria_spinosa,SP1,White,EUC_Bursaria_spinosa_5CN1_A_White,5.19189,0.08726,0.01680698165793189
EUC,A,1MO,Eucalyptus_pruinosa,SP7,Blue,EUC_Eucalyptus_pruinosa_1CN1_A_Blue,150.78635,2.26378,0.01501316266359654
EUC,A,1MO,Eucalyptus_pruinosa,SP7,Blue,EUC_Eucalyptus_pruinosa_2CN1_A_Blue,161.55342,1.01353,0.006273652393121731
EUC,A,1MO,Eucalyptus_pruinosa,SP7,Blue,EUC_Eucalyptus_pruinosa_3CN1_A_Blue,94.8817,0.85608,0.009022603937324057
EUC,A,1MO,Eucalyptus_pruinosa,SP7,Blue,EUC_Eucalyptus_pruinosa_4CN1_A_Blue,137.85082,2.07325,0.0150398089761091
EUC,A,1MO,Eucalyptus_pruinosa,SP7,Blue,EUC_Eucalyptus_pruinosa_5CN1_A_Blue,155.51636,3.04144,0.019557042101551247
EUC,A,1MO,Eucalyptus_pruinosa,SP7,Red,EUC_Eucalyptus_pruinosa_1CN1_A_Red,119.95127,1.55063,0.012927166173396913
EUC,A,1MO,Eucalyptus_pruinosa,SP7,Red,EUC_Eucalyptus_pruinosa_2CN1_A_Red,169.71184,2.99567,0.017651508580662376
EUC,A,1MO,Eucalyptus_pruinosa,SP7,Red,EUC_Eucalyptus_pruinosa_3CN1_A_Red,75.28725,0.8707,0.011565039233070673
EUC,A,1MO,Eucalyptus_pruinosa,SP7,Red,EUC_Eucalyptus_pruinosa_4CN1_A_Red,248.97339,4.0989700000000004,0.016463486318758807
EUC,A,1MO,Eucalyptus_pruinosa,SP7,Red,EUC_Eucalyptus_pruinosa_5CN1_A_Red,186.62111,2.80064,0.01500709110560965
EUC,A,1MO,Eucalyptus_pruinosa,SP7,White,EUC_Eucalyptus_pruinosa_1CN1_A_White,72.59015,1.737,0.023928866382009133
EUC,A,1MO,Eucalyptus_pruinosa,SP7,White,EUC_Eucalyptus_pruinosa_2CN1_A_White,61.999340000000004,1.5435400000000001,0.024896071474309243
EUC,A,1MO,Eucalyptus_pruinosa,SP7,White,EUC_Eucalyptus_pruinosa_3CN1_A_White,60.87168,1.23762,0.020331622192783245
EUC,A,1MO,Eucalyptus_pruinosa,SP7,White,EUC_Eucalyptus_pruinosa_4CN1_A_White,394.28324,5.9468000000000005,0.015082558416634704
EUC,A,1MO,Eucalyptus_pruinosa,SP7,White,EUC_Eucalyptus_pruinosa_5CN1_A_White,208.65989,3.73248,0.017887865272046295
EUC,A,1MO,Eucalyptus_tereticornis,SP3,Blue,EUC_Eucalyptus_tereticornis_1CN1_A_Blue,292.70856,5.69078,0.019441795620872858
EUC,A,1MO,Eucalyptus_tereticornis,SP3,Blue,EUC_Eucalyptus_tereticornis_2CN1_A_Blue,170.94979,2.61861,0.015318006532795388
EUC,A,1MO,Eucalyptus_tereticornis,SP3,Blue,EUC_Eucalyptus_tereticornis_3CN1_A_Blue,362.88487,4.5819600000000005,0.012626483986505144
EUC,A,1MO,Eucalyptus_tereticornis,SP3,Blue,EUC_Eucalyptus_tereticornis_4CN1_A_Blue,325.97056,6.96037,0.02135275651887091
EUC,A,1MO,Eucalyptus_tereticornis,SP3,Blue,EUC_Eucalyptus_tereticornis_5CN1_A_Blue,131.93933,2.46672,0.01869586574374752
EUC,A,1MO,Eucalyptus_tereticornis,SP3,Red,EUC_Eucalyptus_tereticornis_1CN1_A_Red,203.73757,4.38467,0.0215211656838746
EUC,A,1MO,Eucalyptus_tereticornis,SP3,Red,EUC_Eucalyptus_tereticornis_2CN1_A_Red,247.36165,4.86264,0.019658018937050267
EUC,A,1MO,Eucalyptus_tereticornis,SP3,Red,EUC_Eucalyptus_tereticornis_3CN1_A_Red,411.48273,5.80577,0.014109389232447252
EUC,A,1MO,Eucalyptus_tereticornis,SP3,Red,EUC_Eucalyptus_tereticornis_4CN1_A_Red,66.68522,0.40376,0.0060547149728230635
EUC,A,1MO,Eucalyptus_tereticornis,SP3,Red,EUC_Eucalyptus_tereticornis_5CN1_A_Red,285.63973,4.55489,0.015946276101017183
EUC,A,1MO,Eucalyptus_tereticornis,SP3,White,EUC_Eucalyptus_tereticornis_1CN1_A_White,456.28901,9.41163,0.020626466545841198
EUC,A,1MO,Eucalyptus_tereticornis,SP3,White,EUC_Eucalyptus_tereticornis_2CN1_A_White,126.33352,0.815,0.0064511778030090505
EUC,A,1MO,Eucalyptus_tereticornis,SP3,White,EUC_Eucalyptus_tereticornis_3CN1_A_White,193.14683,2.9138200000000003,0.01508603584123022
EUC,A,1MO,Eucalyptus_tereticornis,SP3,White,EUC_Eucalyptus_tereticornis_4CN1_A_White,114.74247,1.28369,0.011187575097520561
EUC,A,1MO,Eucalyptus_tereticornis,SP3,White,EUC_Eucalyptus_tereticornis_5CN1_A_White,116.98418,1.9912999999999998,0.017021959721391387
EUC,A,1MO,Eucalyptus_tereticornis,SP4,Blue,EUC_Eucalyptus_tereticornis_1CN1_A_Blue,195.05004,8.34377,0.042777586715696134
EUC,A,1MO,Eucalyptus_tereticornis,SP4,Blue,EUC_Eucalyptus_tereticornis_2CN1_A_Blue,396.90459999999996,10.61222,0.02673745781731933
EUC,A,1MO,Eucalyptus_tereticornis,SP4,Blue,EUC_Eucalyptus_tereticornis_3CN1_A_Blue,132.29164,3.6374,0.027495312628976403
EUC,A,1MO,Eucalyptus_tereticornis,SP4,Blue,EUC_Eucalyptus_tereticornis_4CN1_A_Blue,190.46826,4.03989,0.021210305591073286
EUC,A,1MO,Eucalyptus_tereticornis,SP4,Blue,EUC_Eucalyptus_tereticornis_5CN1_A_Blue,373.06449000000003,12.890590000000001,0.03455324842093655
EUC,A,1MO,Eucalyptus_tereticornis,SP4,Red,EUC_Eucalyptus_tereticornis_1CN1_A_Red,271.74849,6.07029,0.022337897811318105
EUC,A,1MO,Eucalyptus_tereticornis,SP4,Red,EUC_Eucalyptus_tereticornis_2CN1_A_Red,259.53898,7.75699,0.02988757218665189
EUC,A,1MO,Eucalyptus_tereticornis,SP4,Red,EUC_Eucalyptus_tereticornis_3CN1_A_Red,431.14164999999997,9.77086,0.02266276060315676
EUC,A,1MO,Eucalyptus_tereticornis,SP4,Red,EUC_Eucalyptus_tereticornis_4CN1_A_Red,321.72331,8.027190000000001,0.024950601185845068
EUC,A,1MO,Eucalyptus_tereticornis,SP4,Red,EUC_Eucalyptus_tereticornis_5CN1_A_Red,271.23585,8.42195,0.031050283360403868
EUC,A,1MO,Eucalyptus_tereticornis,SP4,White,EUC_Eucalyptus_tereticornis_1CN1_A_White,480.88584000000003,12.36407,0.02571102946179492
EUC,A,1MO,Eucalyptus_tereticornis,SP4,White,EUC_Eucalyptus_tereticornis_2CN1_A_White,442.76708,13.48339,0.03045255758400105
EUC,A,1MO,Eucalyptus_tereticornis,SP4,White,EUC_Eucalyptus_tereticornis_3CN1_A_White,471.1775,17.91979,0.038031930641849405
EUC,A,1MO,Eucalyptus_tereticornis,SP4,White,EUC_Eucalyptus_tereticornis_4CN1_A_White,350.85404,15.92595,0.04539195273339307
EUC,A,1MO,Eucalyptus_tereticornis,SP4,White,EUC_Eucalyptus_tereticornis_5CN1_A_White,314.51026,13.44137,0.04273746109268422
EUC,B,1MO,Acacia_parramattensis,SP2,Blue,EUC_Acacia_parramattensis_1CN1_B_Blue,81.00868,0.19,0.002345427675157773
EUC,B,1MO,Acacia_parramattensis,SP2,Blue,EUC_Acacia_parramattensis_2CN1_B_Blue,81.13722,0.19,0.0023417119787934562
EUC,B,1MO,Acacia_parramattensis,SP2,Blue,EUC_Acacia_parramattensis_3CN1_B_Blue,43.69871,0.287,0.006567699595708889
EUC,B,1MO,Acacia_parramattensis,SP2,Blue,EUC_Acacia_parramattensis_4CN1_B_Blue,20.83253,0.036,0.0017280666342494165
EUC,B,1MO,Acacia_parramattensis,SP2,Blue,EUC_Acacia_parramattensis_5CN1_B_Blue,48.28822,0.40599999999999997,0.008407847711098069
EUC,B,1MO,Acacia_parramattensis,SP2,Red,EUC_Acacia_parramattensis_1CN1_B_Red,38.31589,0.075,0.0019574124468986626
EUC,B,1MO,Acacia_parramattensis,SP2,Red,EUC_Acacia_parramattensis_2CN1_B_Red,38.74178,0.075,0.0019358945304010296
EUC,B,1MO,Acacia_parramattensis,SP2,Red,EUC_Acacia_parramattensis_3CN1_B_Red,70.31651000000001,0.449,0.006385413610544664
EUC,B,1MO,Acacia_parramattensis,SP2,Red,EUC_Acacia_parramattensis_4CN1_B_Red,37.985189999999996,0.109,0.0028695394178625934
EUC,B,1MO,Acacia_parramattensis,SP2,Red,EUC_Acacia_parramattensis_5CN1_B_Red,56.436350000000004,1.049,0.01858731119216604
EUC,B,1MO,Acacia_parramattensis,SP2,White,EUC_Acacia_parramattensis_1CN1_B_White,74.71076,0.14,0.001873893399023113
EUC,B,1MO,Acacia_parramattensis,SP2,White,EUC_Acacia_parramattensis_2CN1_B_White,75.99518,0.14,0.0018422220988225833
EUC,B,1MO,Acacia_parramattensis,SP2,White,EUC_Acacia_parramattensis_3CN1_B_White,68.98831,0.214,0.003101974812834232
EUC,B,1MO,Acacia_parramattensis,SP2,White,EUC_Acacia_parramattensis_4CN1_B_White,71.71482,0.089,0.001241026610678239
EUC,B,1MO,Acacia_parramattensis,SP2,White,EUC_Acacia_parramattensis_5CN1_B_White,36.10475,0.407,0.01127275496991393
EUC,B,1MO,Acacia_parramattensis,SP5,Blue,EUC_Acacia_parramattensis_1CN1_B_Blue,2.096,0.085,0.040553435114503815
EUC,B,1MO,Acacia_parramattensis,SP5,Blue,EUC_Acacia_parramattensis_2CN1_B_Blue,0.532,0.026000000000000002,0.048872180451127824
EUC,B,1MO,Acacia_parramattensis,SP5,Blue,EUC_Acacia_parramattensis_3CN1_B_Blue,1.568,0.124,0.07908163265306122
EUC,B,1MO,Acacia_parramattensis,SP5,Blue,EUC_Acacia_parramattensis_4CN1_B_Blue,1.104,0.052,0.04710144927536231
EUC,B,1MO,Acacia_parramattensis,SP5,Blue,EUC_Acacia_parramattensis_5CN1_B_Blue,2.25066,0.108,0.047985924128922185
EUC,B,1MO,Acacia_parramattensis,SP5,Red,EUC_Acacia_parramattensis_1CN1_B_Red,1.3650000000000002,0.323,0.2366300366300366
EUC,B,1MO,Acacia_parramattensis,SP5,Red,EUC_Acacia_parramattensis_2CN1_B_Red,1.113,0.07,0.06289308176100629
EUC,B,1MO,Acacia_parramattensis,SP5,Red,EUC_Acacia_parramattensis_3CN1_B_Red,0.113,0.001,0.008849557522123894
EUC,B,1MO,Acacia_parramattensis,SP5,Red,EUC_Acacia_parramattensis_4CN1_B_Red,0.186,0.002,0.010752688172043012
EUC,B,1MO,Acacia_parramattensis,SP5,Red,EUC_Acacia_parramattensis_5CN1_B_Red,2.2231900000000002,0.391,0.17587340713119434
EUC,B,1MO,Acacia_parramattensis,SP5,White,EUC_Acacia_parramattensis_1CN1_B_White,2.3560000000000003,0.355,0.15067911714770796
EUC,B,1MO,Acacia_parramattensis,SP5,White,EUC_Acacia_parramattensis_2CN1_B_White,1.168,0.085,0.07277397260273974
EUC,B,1MO,Acacia_parramattensis,SP5,White,EUC_Acacia_parramattensis_3CN1_B_White,0.11,0,0
EUC,B,1MO,Acacia_parramattensis,SP5,White,EUC_Acacia_parramattensis_4CN1_B_White,2.265,0.082,0.03620309050772627
EUC,B,1MO,Acacia_parramattensis,SP5,White,EUC_Acacia_parramattensis_5CN1_B_White,1.04717,0.084,0.08021620176284654
EUC,B,1MO,Breynia_oblingifolia,SP6,Blue,EUC_Breynia_oblingifolia_1CN1_B_Blue,29.087,0.024,8.251108742737306e-4
EUC,B,1MO,Breynia_oblingifolia,SP6,Blue,EUC_Breynia_oblingifolia_2CN1_B_Blue,21.992,0.002,9.094216078574027e-5
