Site,Patrol,Experiment,SpeciesAnal,Species,Twig,TwigCodeUnique,TwigArea_sum,TwigHerbivory_sum,HerbProp
DRO,D,4MO,Myristica_globosa,SP5,Red,Myristica_globosa_5CN2_D_Red,756.91776,36.805,0.04862483342972425
DRO,D,4MO,Myristica_globosa,SP5,White,Myristica_globosa_1CN2_D_White,989.4019999999999,15.512,0.015678157109041625
DRO,D,4MO,Myristica_globosa,SP5,White,Myristica_globosa_2CN2_D_White,584.716,74.595,0.12757475423966508
DRO,D,4MO,Myristica_globosa,SP5,White,Myristica_globosa_3CN2_D_White,711.521,41.696,0.05860122188944529
DRO,D,4MO,Myristica_globosa,SP5,White,Myristica_globosa_4CN2_D_White,592.0550000000001,61.672,0.10416599809139351
DRO,D,4MO,Myristica_globosa,SP5,White,Myristica_globosa_5CN2_D_White,798.64536,32.41921,0.04059274820052795
DRO,D,4MO,Rockinghamia_angustifolia,SP6,Blue,Rockinghamia_angustifolia_1CN2_D_Blue,1990.02431,174.04181,0.08745712759659705
DRO,D,4MO,Rockinghamia_angustifolia,SP6,Blue,Rockinghamia_angustifolia_2CN2_D_Blue,1745.528,89.72737,0.05140414247150432
DRO,D,4MO,Rockinghamia_angustifolia,SP6,Blue,Rockinghamia_angustifolia_3CN2_D_Blue,1302.31018,126.74169,0.09732066288539648
DRO,D,4MO,Rockinghamia_angustifolia,SP6,Blue,Rockinghamia_angustifolia_4CN2_D_Blue,1090.781,166.57017,0.1527072528766086
DRO,D,4MO,Rockinghamia_angustifolia,SP6,Blue,Rockinghamia_angustifolia_5CN2_D_Blue,1356.133,133.808,0.09866878838579991
DRO,D,4MO,Rockinghamia_angustifolia,SP6,Red,Rockinghamia_angustifolia_1CN2_D_Red,1728.56033,66.12343,0.0382534695795084
DRO,D,4MO,Rockinghamia_angustifolia,SP6,Red,Rockinghamia_angustifolia_2CN2_D_Red,1387.5710000000001,104.36542,0.07521447190810415
DRO,D,4MO,Rockinghamia_angustifolia,SP6,Red,Rockinghamia_angustifolia_3CN2_D_Red,1262.29882,140.15471,0.11103132457970609
DRO,D,4MO,Rockinghamia_angustifolia,SP6,Red,Rockinghamia_angustifolia_4CN2_D_Red,984.014,108.33653,0.11009653317940597
DRO,D,4MO,Rockinghamia_angustifolia,SP6,Red,Rockinghamia_angustifolia_5CN2_D_Red,1202.593,123.03324,0.10230663241844913
DRO,D,4MO,Rockinghamia_angustifolia,SP6,White,Rockinghamia_angustifolia_1CN2_D_White,1409.0260799999999,133.20051,0.09453374347762251
DRO,D,4MO,Rockinghamia_angustifolia,SP6,White,Rockinghamia_angustifolia_2CN2_D_White,1543.444,129.23085,0.0837288881229251
DRO,D,4MO,Rockinghamia_angustifolia,SP6,White,Rockinghamia_angustifolia_3CN2_D_White,978.40388,137.75774,0.1407984400061864
DRO,D,4MO,Rockinghamia_angustifolia,SP6,White,Rockinghamia_angustifolia_4CN2_D_White,1053.817,145.68844000000001,0.1382483296435719
DRO,D,4MO,Rockinghamia_angustifolia,SP6,White,Rockinghamia_angustifolia_5CN2_D_White,1266.982,113.69733,0.08973870978435368
EUC,A,4MO,Acacia_parramattensis,SP2,Blue,Acacia_parramattensis_1CN2_A_Blue,13.35257,0.08971,0.006718556802173664
EUC,A,4MO,Acacia_parramattensis,SP2,Blue,Acacia_parramattensis_3CN2_A_Blue,2.13575,0.06411,0.03001755823481213
EUC,A,4MO,Acacia_parramattensis,SP2,Blue,Acacia_parramattensis_4CN2_A_Blue,14.91796,0.0757,0.005074420363105948
EUC,A,4MO,Acacia_parramattensis,SP2,Blue,Acacia_parramattensis_5CN2_A_Blue,11.50075,0.09130999999999999,0.007939482207682107
EUC,A,4MO,Acacia_parramattensis,SP2,Red,Acacia_parramattensis_1CN2_A_Red,18.31584,0.18562,0.010134397330398169
EUC,A,4MO,Acacia_parramattensis,SP2,Red,Acacia_parramattensis_2CN2_A_Red,11.57017,0.15913,0.013753471210881085
EUC,A,4MO,Acacia_parramattensis,SP2,Red,Acacia_parramattensis_3CN2_A_Red,8.524750000000001,0.22428,0.026309275931845507
EUC,A,4MO,Acacia_parramattensis,SP2,Red,Acacia_parramattensis_5CN2_A_Red,11.45299,0.63011,0.055017074143957165
EUC,A,4MO,Acacia_parramattensis,SP2,White,Acacia_parramattensis_1CN2_A_White,7.97256,0.27585000000000004,0.03459992775219002
EUC,A,4MO,Acacia_parramattensis,SP2,White,Acacia_parramattensis_2CN2_A_White,8.17616,0.05452,0.006668166963464512
EUC,A,4MO,Acacia_parramattensis,SP2,White,Acacia_parramattensis_3CN2_A_White,19.03671,0.1274,0.006692332866340876
EUC,A,4MO,Acacia_parramattensis,SP2,White,Acacia_parramattensis_4CN2_A_White,17.00963,0.14637,0.008605125449524768
EUC,A,4MO,Acacia_parramattensis,SP2,White,Acacia_parramattensis_5CN2_A_White,7.60357,0.03056,0.004019164681853393
EUC,A,4MO,Acacia_parramattensis,SP5,Blue,Acacia_parramattensis_1CN2_A_Blue,73.33616,1.59244,0.02171425392330332
EUC,A,4MO,Acacia_parramattensis,SP5,Blue,Acacia_parramattensis_2CN2_A_Blue,80.63657,1.51441,0.018780684743907136
EUC,A,4MO,Acacia_parramattensis,SP5,Blue,Acacia_parramattensis_3CN2_A_Blue,142.84306,1.48284,0.010380903349452188
EUC,A,4MO,Acacia_parramattensis,SP5,Blue,Acacia_parramattensis_4CN2_A_Blue,194.72735,5.60323,0.028774745817677895
EUC,A,4MO,Acacia_parramattensis,SP5,Blue,Acacia_parramattensis_5CN2_A_Blue,306.71916999999996,9.33326,0.030429333777865924
EUC,A,4MO,Acacia_parramattensis,SP5,Red,Acacia_parramattensis_1CN2_A_Red,73.46862,0.6519499999999999,0.008873856620690573
EUC,A,4MO,Acacia_parramattensis,SP5,Red,Acacia_parramattensis_2CN2_A_Red,58.98982,1.09665,0.018590495783848804
EUC,A,4MO,Acacia_parramattensis,SP5,Red,Acacia_parramattensis_3CN2_A_Red,120.84259,3.2518700000000003,0.02690996609721788
EUC,A,4MO,Acacia_parramattensis,SP5,Red,Acacia_parramattensis_4CN2_A_Red,139.16328000000001,2.03373,0.01461398437863781
EUC,A,4MO,Acacia_parramattensis,SP5,Red,Acacia_parramattensis_5CN2_A_Red,247.93274,4.89762,0.01975382517048777
EUC,A,4MO,Acacia_parramattensis,SP5,White,Acacia_parramattensis_1CN2_A_White,133.69296,3.3944,0.025389519388305862
EUC,A,4MO,Acacia_parramattensis,SP5,White,Acacia_parramattensis_2CN2_A_White,52.89552,1.16675,0.022057633614340117
EUC,A,4MO,Acacia_parramattensis,SP5,White,Acacia_parramattensis_4CN2_A_White,138.99173,2.88573,0.02076188273935435
EUC,A,4MO,Breynia_oblingifolia,SP6,Blue,Breynia_oblingifolia_1CN2_A_Blue,105.79755,1.95267,0.01845666558441098
EUC,A,4MO,Breynia_oblingifolia,SP6,Blue,Breynia_oblingifolia_2CN2_A_Blue,71.05571,1.34473,0.01892500968606182
EUC,A,4MO,Breynia_oblingifolia,SP6,Blue,Breynia_oblingifolia_3CN2_A_Blue,123.7488,1.97699,0.0159758316848325
EUC,A,4MO,Breynia_oblingifolia,SP6,Blue,Breynia_oblingifolia_4CN2_A_Blue,79.93795,1.62823,0.020368673452346477
EUC,A,4MO,Breynia_oblingifolia,SP6,Blue,Breynia_oblingifolia_5CN2_A_Blue,101.13664,1.90511,0.018836991222963312
EUC,A,4MO,Breynia_oblingifolia,SP6,Red,Breynia_oblingifolia_1CN2_A_Red,59.22483,1.22593,0.02069959508537213
EUC,A,4MO,Breynia_oblingifolia,SP6,Red,Breynia_oblingifolia_2CN2_A_Red,41.17968,0.704,0.01709581036083816
EUC,A,4MO,Breynia_oblingifolia,SP6,Red,Breynia_oblingifolia_3CN2_A_Red,103.16522,1.78212,0.017274426400680384
EUC,A,4MO,Breynia_oblingifolia,SP6,Red,Breynia_oblingifolia_4CN2_A_Red,78.23455,0.8719399999999999,0.011145203749494308
EUC,A,4MO,Breynia_oblingifolia,SP6,Red,Breynia_oblingifolia_5CN2_A_Red,74.82955,1.26295,0.016877690698393885
EUC,A,4MO,Breynia_oblingifolia,SP6,White,Breynia_oblingifolia_1CN2_A_White,79.74665,1.45896,0.018294937781085475
EUC,A,4MO,Breynia_oblingifolia,SP6,White,Breynia_oblingifolia_2CN2_A_White,34.65303,0.77973,0.02250106267763598
EUC,A,4MO,Breynia_oblingifolia,SP6,White,Breynia_oblingifolia_3CN2_A_White,133.73594,2.30183,0.017211753250472535
EUC,A,4MO,Breynia_oblingifolia,SP6,White,Breynia_oblingifolia_4CN2_A_White,98.53656,1.02803,0.010432980408490007
EUC,A,4MO,Breynia_oblingifolia,SP6,White,Breynia_oblingifolia_5CN2_A_White,87.95449,1.49276,0.016971959021080105
EUC,A,4MO,Bursaria_spinosa,SP1,Blue,Bursaria_spinosa_1CN2_A_Blue,32.34091,0.03616,0.0011180885138977227
EUC,A,4MO,Bursaria_spinosa,SP1,Blue,Bursaria_spinosa_2CN2_A_Blue,26.37106,0.0043300000000000005,1.641951442224924e-4
EUC,A,4MO,Bursaria_spinosa,SP1,Blue,Bursaria_spinosa_3CN2_A_Blue,38.91925,0.01042,2.6773383351426356e-4
EUC,A,4MO,Bursaria_spinosa,SP1,Blue,Bursaria_spinosa_4CN2_A_Blue,22.81088,0.11031,0.0048358502609281186
EUC,A,4MO,Bursaria_spinosa,SP1,Blue,Bursaria_spinosa_5CN2_A_Blue,17.12253,0.10767,0.006288206240549731
EUC,A,4MO,Bursaria_spinosa,SP1,Red,Bursaria_spinosa_1CN2_A_Red,10.87231,0.0011,1.0117445142752552e-4
EUC,A,4MO,Bursaria_spinosa,SP1,Red,Bursaria_spinosa_3CN2_A_Red,34.7243,0.03552,0.0010229147887790395
EUC,A,4MO,Bursaria_spinosa,SP1,Red,Bursaria_spinosa_4CN2_A_Red,21.39037,0.06306,0.0029480555969812585
EUC,A,4MO,Bursaria_spinosa,SP1,Red,Bursaria_spinosa_5CN2_A_Red,26.66627,0.01128,4.2300629221859673e-4
EUC,A,4MO,Bursaria_spinosa,SP1,White,Bursaria_spinosa_1CN2_A_White,50.66914,0.09755,0.0019252349655036576
EUC,A,4MO,Bursaria_spinosa,SP1,White,Bursaria_spinosa_3CN2_A_White,8.053899999999999,0.08655,0.010746346490520123
EUC,A,4MO,Bursaria_spinosa,SP1,White,Bursaria_spinosa_4CN2_A_White,20.13914,0.01599,7.939763068333603e-4
EUC,A,4MO,Bursaria_spinosa,SP1,White,Bursaria_spinosa_5CN2_A_White,20.14188,0.04127,0.00204896464480972
EUC,A,4MO,Eucalyptus_pruinosa,SP7,Blue,Eucalyptus_pruinosa_1CN2_A_Blue,400.84651,11.12267,0.02774795270139685
EUC,A,4MO,Eucalyptus_pruinosa,SP7,Blue,Eucalyptus_pruinosa_2CN2_A_Blue,186.26124,1.79731,0.009649404245349167
EUC,A,4MO,Eucalyptus_pruinosa,SP7,Blue,Eucalyptus_pruinosa_3CN2_A_Blue,121.68921,1.03655,0.008518010758718872
EUC,A,4MO,Eucalyptus_pruinosa,SP7,Blue,Eucalyptus_pruinosa_4CN2_A_Blue,100.14088,2.69157,0.026877834506746898
EUC,A,4MO,Eucalyptus_pruinosa,SP7,Blue,Eucalyptus_pruinosa_5CN2_A_Blue,289.07579,4.80039,0.016605991113956657
EUC,A,4MO,Eucalyptus_pruinosa,SP7,Red,Eucalyptus_pruinosa_1CN2_A_Red,331.57667,9.89622,0.029845947846692592
EUC,A,4MO,Eucalyptus_pruinosa,SP7,Red,Eucalyptus_pruinosa_2CN2_A_Red,215.39654000000002,4.55501,0.021147089920757315
EUC,A,4MO,Eucalyptus_pruinosa,SP7,Red,Eucalyptus_pruinosa_3CN2_A_Red,172.68171999999998,3.69996,0.02142647177709372
EUC,A,4MO,Eucalyptus_pruinosa,SP7,Red,Eucalyptus_pruinosa_4CN2_A_Red,352.36498,7.15434,0.020303777066608606
EUC,A,4MO,Eucalyptus_pruinosa,SP7,Red,Eucalyptus_pruinosa_5CN2_A_Red,308.95472,5.84898,0.018931512035161656
EUC,A,4MO,Eucalyptus_pruinosa,SP7,White,Eucalyptus_pruinosa_1CN2_A_White,428.1565,13.46947,0.03145922110256413
EUC,A,4MO,Eucalyptus_pruinosa,SP7,White,Eucalyptus_pruinosa_2CN2_A_White,212.51545,3.58501,0.01686940878886688
EUC,A,4MO,Eucalyptus_pruinosa,SP7,White,Eucalyptus_pruinosa_3CN2_A_White,144.56457,2.75257,0.019040419101305387
EUC,A,4MO,Eucalyptus_pruinosa,SP7,White,Eucalyptus_pruinosa_4CN2_A_White,533.07728,11.33632,0.02126580971524429
EUC,A,4MO,Eucalyptus_pruinosa,SP7,White,Eucalyptus_pruinosa_5CN2_A_White,326.07039,5.4906,0.016838695473084815
EUC,A,4MO,Eucalyptus_tereticornis,SP3,Blue,Eucalyptus_tereticornis_1CN2_A_Blue,142.6936,38.53648,0.2700645298737995
EUC,A,4MO,Eucalyptus_tereticornis,SP3,Blue,Eucalyptus_tereticornis_2CN2_A_Blue,465.83725,49.627,0.10653291466064597
EUC,A,4MO,Eucalyptus_tereticornis,SP3,Blue,Eucalyptus_tereticornis_3CN2_A_Blue,128.18082,57.02084,0.4448468967510115
EUC,A,4MO,Eucalyptus_tereticornis,SP3,Blue,Eucalyptus_tereticornis_4CN2_A_Blue,433.77558,54.07289,0.1246563718501627
EUC,A,4MO,Eucalyptus_tereticornis,SP3,Blue,Eucalyptus_tereticornis_5CN2_A_Blue,625.4888,118.38768999999999,0.18927227793687113
EUC,A,4MO,Eucalyptus_tereticornis,SP3,Red,Eucalyptus_tereticornis_1CN2_A_Red,134.60559,14.05351,0.10440509937217317
EUC,A,4MO,Eucalyptus_tereticornis,SP3,Red,Eucalyptus_tereticornis_2CN2_A_Red,310.73818,56.71487,0.1825165803571354
EUC,A,4MO,Eucalyptus_tereticornis,SP3,Red,Eucalyptus_tereticornis_3CN2_A_Red,273.91069999999996,79.67182,0.29086786313933705
EUC,A,4MO,Eucalyptus_tereticornis,SP3,Red,Eucalyptus_tereticornis_4CN2_A_Red,608.26908,105.70466,0.17377943984921937
EUC,A,4MO,Eucalyptus_tereticornis,SP3,Red,Eucalyptus_tereticornis_5CN2_A_Red,1514.29449,185.36598,0.12241078682126091
EUC,A,4MO,Eucalyptus_tereticornis,SP3,White,Eucalyptus_tereticornis_1CN2_A_White,148.5855,22.223390000000002,0.1495663439568464
EUC,A,4MO,Eucalyptus_tereticornis,SP3,White,Eucalyptus_tereticornis_2CN2_A_White,139.99327,20.14265,0.143882988089356
EUC,A,4MO,Eucalyptus_tereticornis,SP3,White,Eucalyptus_tereticornis_3CN2_A_White,476.71752000000004,125.87516,0.26404559245064035
EUC,A,4MO,Eucalyptus_tereticornis,SP3,White,Eucalyptus_tereticornis_4CN2_A_White,528.28208,105.25212,0.19923469673625882
EUC,A,4MO,Eucalyptus_tereticornis,SP3,White,Eucalyptus_tereticornis_5CN2_A_White,292.69248,72.22698,0.24676746051008897
EUC,A,4MO,Eucalyptus_tereticornis,SP4,Blue,Eucalyptus_tereticornis_1CN2_A_Blue,133.23908,11.18212,0.08392522674278446
EUC,A,4MO,Eucalyptus_tereticornis,SP4,Blue,Eucalyptus_tereticornis_2CN2_A_Blue,251.30216000000001,51.425619999999995,0.20463660161138286
EUC,A,4MO,Eucalyptus_tereticornis,SP4,Blue,Eucalyptus_tereticornis_3CN2_A_Blue,1882.55254,337.6756,0.1793711425445794
EUC,A,4MO,Eucalyptus_tereticornis,SP4,Blue,Eucalyptus_tereticornis_4CN2_A_Blue,274.81602,83.23779,0.3028855086395619
EUC,A,4MO,Eucalyptus_tereticornis,SP4,Blue,Eucalyptus_tereticornis_5CN2_A_Blue,571.29211,64.11307,0.11222467259350037
EUC,A,4MO,Eucalyptus_tereticornis,SP4,Red,Eucalyptus_tereticornis_1CN2_A_Red,177.61759,17.965120000000002,0.1011449372778901
EUC,A,4MO,Eucalyptus_tereticornis,SP4,Red,Eucalyptus_tereticornis_2CN2_A_Red,210.19812,28.91731,0.13757168713021792
EUC,A,4MO,Eucalyptus_tereticornis,SP4,Red,Eucalyptus_tereticornis_3CN2_A_Red,1131.51389,105.12936,0.092910357468082
EUC,A,4MO,Eucalyptus_tereticornis,SP4,Red,Eucalyptus_tereticornis_4CN2_A_Red,556.28326,94.78914,0.17039725408958017
EUC,A,4MO,Eucalyptus_tereticornis,SP4,Red,Eucalyptus_tereticornis_5CN2_A_Red,667.86084,93.27034,0.13965535095604648
EUC,A,4MO,Eucalyptus_tereticornis,SP4,White,Eucalyptus_tereticornis_1CN2_A_White,150.6888,17.85668,0.1185003795902549
EUC,A,4MO,Eucalyptus_tereticornis,SP4,White,Eucalyptus_tereticornis_2CN2_A_White,216.30573,40.85212,0.18886286553758885
EUC,A,4MO,Eucalyptus_tereticornis,SP4,White,Eucalyptus_tereticornis_5CN2_A_White,775.90317,64.80011,0.08351571756047858
EUC,B,4MO,Acacia_parramattensis,SP2,Blue,Acacia_parramattensis_1CN2_B_Blue,1.042,0.10213,0.09801343570057582
EUC,B,4MO,Acacia_parramattensis,SP2,Blue,Acacia_parramattensis_3CN2_B_Blue,3.4909999999999997,0.14087,0.04035233457462045
EUC,B,4MO,Acacia_parramattensis,SP2,Blue,Acacia_parramattensis_4CN2_B_Blue,1.018,0.08593,0.0844106090373281
EUC,B,4MO,Acacia_parramattensis,SP2,Blue,Acacia_parramattensis_5CN2_B_Blue,0.863,0.10973000000000001,0.1271494785631518
EUC,B,4MO,Acacia_parramattensis,SP2,Red,Acacia_parramattensis_1CN2_B_Red,2.977,0.23748,0.07977158212966073
EUC,B,4MO,Acacia_parramattensis,SP2,Red,Acacia_parramattensis_2CN2_B_Red,1.482,0.18941999999999998,0.12781376518218623
EUC,B,4MO,Acacia_parramattensis,SP2,Red,Acacia_parramattensis_3CN2_B_Red,1.23,0.21293,0.1731138211382114
EUC,B,4MO,Acacia_parramattensis,SP2,Red,Acacia_parramattensis_5CN2_B_Red,8.464,0.7623,0.09006379962192816
EUC,B,4MO,Acacia_parramattensis,SP2,White,Acacia_parramattensis_1CN2_B_White,1.5939999999999999,0.28970999999999997,0.18175031367628608
EUC,B,4MO,Acacia_parramattensis,SP2,White,Acacia_parramattensis_2CN2_B_White,0.581,0.06417,0.110447504302926
EUC,B,4MO,Acacia_parramattensis,SP2,White,Acacia_parramattensis_3CN2_B_White,2.199,0.16292,0.07408822191905412
EUC,B,4MO,Acacia_parramattensis,SP2,White,Acacia_parramattensis_4CN2_B_White,2.187,0.18807,0.08599451303155006
EUC,B,4MO,Acacia_parramattensis,SP2,White,Acacia_parramattensis_5CN2_B_White,0.744,0.045439999999999994,0.06107526881720429
EUC,B,4MO,Acacia_parramattensis,SP5,Blue,Acacia_parramattensis_1CN2_B_Blue,67.98089,3.2769,0.048203252414024
EUC,B,4MO,Acacia_parramattensis,SP5,Blue,Acacia_parramattensis_2CN2_B_Blue,81.90684999999999,3.06882,0.037467195967126075
EUC,B,4MO,Acacia_parramattensis,SP5,Blue,Acacia_parramattensis_3CN2_B_Blue,142.54341,6.42674,0.045086195145745425
EUC,B,4MO,Acacia_parramattensis,SP5,Blue,Acacia_parramattensis_4CN2_B_Blue,190.5359,7.32597,0.03844928960893984
EUC,B,4MO,Acacia_parramattensis,SP5,Blue,Acacia_parramattensis_5CN2_B_Blue,313.67484,13.92892,0.044405601673376156
EUC,B,4MO,Acacia_parramattensis,SP5,Red,Acacia_parramattensis_1CN2_B_Red,66.65591,2.7416199999999997,0.041130936476600495
EUC,B,4MO,Acacia_parramattensis,SP5,Red,Acacia_parramattensis_2CN2_B_Red,64.27271,2.63387,0.04097960082902992
EUC,B,4MO,Acacia_parramattensis,SP5,Red,Acacia_parramattensis_3CN2_B_Red,123.48233,4.89123,0.03961076860146711
EUC,B,4MO,Acacia_parramattensis,SP5,Red,Acacia_parramattensis_4CN2_B_Red,135.41885,5.54907,0.04097708701558166
EUC,B,4MO,Acacia_parramattensis,SP5,Red,Acacia_parramattensis_5CN2_B_Red,255.05435,10.00159,0.03921356369730609
EUC,B,4MO,Acacia_parramattensis,SP5,White,Acacia_parramattensis_1CN2_B_White,140.88221000000001,5.79998,0.041169002104666015
EUC,B,4MO,Acacia_parramattensis,SP5,White,Acacia_parramattensis_2CN2_B_White,53.440979999999996,2.12819,0.03982318438022656
EUC,B,4MO,Acacia_parramattensis,SP5,White,Acacia_parramattensis_4CN2_B_White,141.18328,5.63498,0.039912516552951596
EUC,B,4MO,Breynia_oblingifolia,SP6,Blue,Breynia_oblingifolia_1CN2_B_Blue,96.38539,3.2955,0.034190866478830455
EUC,B,4MO,Breynia_oblingifolia,SP6,Blue,Breynia_oblingifolia_2CN2_B_Blue,70.0316,1.8381399999999999,0.026247294078673055
EUC,B,4MO,Breynia_oblingifolia,SP6,Blue,Breynia_oblingifolia_3CN2_B_Blue,127.16619,3.3258,0.026153177979146815
EUC,B,4MO,Breynia_oblingifolia,SP6,Blue,Breynia_oblingifolia_4CN2_B_Blue,78.36456,3.76936,0.048100314734109396
EUC,B,4MO,Breynia_oblingifolia,SP6,Blue,Breynia_oblingifolia_5CN2_B_Blue,93.46566,4.30732,0.04608451916992829
EUC,B,4MO,Breynia_oblingifolia,SP6,Red,Breynia_oblingifolia_1CN2_B_Red,57.14958,3.68654,0.06450686076783066
EUC,B,4MO,Breynia_oblingifolia,SP6,Red,Breynia_oblingifolia_2CN2_B_Red,45.536049999999996,3.71625,0.08161116302358243
EUC,B,4MO,Breynia_oblingifolia,SP6,Red,Breynia_oblingifolia_3CN2_B_Red,94.35534,9.25789,0.09811728726747208
EUC,B,4MO,Breynia_oblingifolia,SP6,Red,Breynia_oblingifolia_4CN2_B_Red,74.34103,4.5158000000000005,0.060744383014332735
EUC,B,4MO,Breynia_oblingifolia,SP6,Red,Breynia_oblingifolia_5CN2_B_Red,79.16374,4.5348,0.057283801902234525
EUC,B,4MO,Breynia_oblingifolia,SP6,White,Breynia_oblingifolia_1CN2_B_White,86.15317,3.62134,0.0420337406040892
EUC,B,4MO,Breynia_oblingifolia,SP6,White,Breynia_oblingifolia_2CN2_B_White,38.46004,3.36233,0.08742398603849606
EUC,B,4MO,Breynia_oblingifolia,SP6,White,Breynia_oblingifolia_3CN2_B_White,145.39732,7.48332,0.05146807382694536
EUC,B,4MO,Breynia_oblingifolia,SP6,White,Breynia_oblingifolia_4CN2_B_White,90.9139,3.7601999999999998,0.04136001205536227
EUC,B,4MO,Breynia_oblingifolia,SP6,White,Breynia_oblingifolia_5CN2_B_White,91.68616,3.84992,0.04199019786628647
EUC,B,4MO,Bursaria_spinosa,SP1,Blue,Bursaria_spinosa_1CN2_B_Blue,6.5840000000000005,0.18369,0.02789945321992709
EUC,B,4MO,Bursaria_spinosa,SP1,Blue,Bursaria_spinosa_2CN2_B_Blue,2.54,0.06232,0.02453543307086614
EUC,B,4MO,Bursaria_spinosa,SP1,Blue,Bursaria_spinosa_3CN2_B_Blue,3.588,0.09132,0.025451505016722407
EUC,B,4MO,Bursaria_spinosa,SP1,Blue,Bursaria_spinosa_4CN2_B_Blue,3.759,0.18123,0.0482122905027933
EUC,B,4MO,Bursaria_spinosa,SP1,Blue,Bursaria_spinosa_5CN2_B_Blue,9.391,0.31565,0.033611968906399746
EUC,B,4MO,Bursaria_spinosa,SP1,Red,Bursaria_spinosa_1CN2_B_Red,2.876,0.06712,0.02333796940194715
EUC,B,4MO,Bursaria_spinosa,SP1,Red,Bursaria_spinosa_3CN2_B_Red,5.14,0.15143,0.029461089494163428
EUC,B,4MO,Bursaria_spinosa,SP1,Red,Bursaria_spinosa_4CN2_B_Red,2.398,0.10987000000000001,0.04581734778982485
EUC,B,4MO,Bursaria_spinosa,SP1,Red,Bursaria_spinosa_5CN2_B_Red,1.726,0.04947,0.02866164542294322
EUC,B,4MO,Bursaria_spinosa,SP1,White,Bursaria_spinosa_1CN2_B_White,7.396,0.25509,0.03449026500811249
EUC,B,4MO,Bursaria_spinosa,SP1,White,Bursaria_spinosa_3CN2_B_White,1.276,0.10457999999999999,0.08195924764890282
EUC,B,4MO,Bursaria_spinosa,SP1,White,Bursaria_spinosa_4CN2_B_White,2.101,0.06297,0.02997144217039505
EUC,B,4MO,Bursaria_spinosa,SP1,White,Bursaria_spinosa_5CN2_B_White,12.493,0.32444,0.02596974305611142
EUC,B,4MO,Eucalyptus_pruinosa,SP7,Blue,Eucalyptus_pruinosa_1CN2_B_Blue,406.16739,15.44193,0.038018635617202055
EUC,B,4MO,Eucalyptus_pruinosa,SP7,Blue,Eucalyptus_pruinosa_2CN2_B_Blue,181.95691,7.17579,0.03943675455908765
EUC,B,4MO,Eucalyptus_pruinosa,SP7,Blue,Eucalyptus_pruinosa_3CN2_B_Blue,132.27316,6.53147,0.04937864945541484
EUC,B,4MO,Eucalyptus_pruinosa,SP7,Blue,Eucalyptus_pruinosa_4CN2_B_Blue,104.64054,4.70024,0.04491796391723513
EUC,B,4MO,Eucalyptus_pruinosa,SP7,Blue,Eucalyptus_pruinosa_5CN2_B_Blue,284.63277,22.08143,0.07757866390437054
EUC,B,4MO,Eucalyptus_pruinosa,SP7,Red,Eucalyptus_pruinosa_1CN2_B_Red,335.53013,13.03698,0.03885487124509504
EUC,B,4MO,Eucalyptus_pruinosa,SP7,Red,Eucalyptus_pruinosa_2CN2_B_Red,209.48977,8.13132,0.03881487864538684
EUC,B,4MO,Eucalyptus_pruinosa,SP7,Red,Eucalyptus_pruinosa_3CN2_B_Red,173.71672,4.84848,0.027910266783761517
EUC,B,4MO,Eucalyptus_pruinosa,SP7,Red,Eucalyptus_pruinosa_4CN2_B_Red,341.82532000000003,20.4304,0.05976853908891242
EUC,B,4MO,Eucalyptus_pruinosa,SP7,Red,Eucalyptus_pruinosa_5CN2_B_Red,314.08783,23.032510000000002,0.07333143089307217
EUC,B,4MO,Eucalyptus_pruinosa,SP7,White,Eucalyptus_pruinosa_1CN2_B_White,427.81551,17.70204,0.04137774247595651
EUC,B,4MO,Eucalyptus_pruinosa,SP7,White,Eucalyptus_pruinosa_2CN2_B_White,214.7068,9.75797,0.045447885209038565
EUC,B,4MO,Eucalyptus_pruinosa,SP7,White,Eucalyptus_pruinosa_3CN2_B_White,159.27791,8.24315,0.051753253166117015
EUC,B,4MO,Eucalyptus_pruinosa,SP7,White,Eucalyptus_pruinosa_4CN2_B_White,535.89303,33.59775,0.06269488147662604
EUC,B,4MO,Eucalyptus_pruinosa,SP7,White,Eucalyptus_pruinosa_5CN2_B_White,329.94113,28.30215,0.08577939343300425
EUC,B,4MO,Eucalyptus_tereticornis,SP3,Blue,Eucalyptus_tereticornis_1CN2_B_Blue,151.821,39.26653,0.25863701332490235
EUC,B,4MO,Eucalyptus_tereticornis,SP3,Blue,Eucalyptus_tereticornis_2CN2_B_Blue,496.911,54.85011,0.11038216099059993
EUC,B,4MO,Eucalyptus_tereticornis,SP3,Blue,Eucalyptus_tereticornis_3CN2_B_Blue,138.657,53.72529,0.3874690062528397
EUC,B,4MO,Eucalyptus_tereticornis,SP3,Blue,Eucalyptus_tereticornis_4CN2_B_Blue,460.315,59.41127,0.12906655225226205
EUC,B,4MO,Eucalyptus_tereticornis,SP3,Blue,Eucalyptus_tereticornis_5CN2_B_Blue,656.457,120.78082,0.18398892844466586
EUC,B,4MO,Eucalyptus_tereticornis,SP3,Red,Eucalyptus_tereticornis_1CN2_B_Red,147.5,16.05911,0.10887532203389831
EUC,B,4MO,Eucalyptus_tereticornis,SP3,Red,Eucalyptus_tereticornis_2CN2_B_Red,333.054,57.34615,0.17218273913539547
EUC,B,4MO,Eucalyptus_tereticornis,SP3,Red,Eucalyptus_tereticornis_3CN2_B_Red,289.76800000000003,79.00731,0.27265712570056044
